split,label,filename,ext,path,width,height,mode
train,cancer,Lung MRI (172).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (172).png,370,324,RGBA
train,cancer,Lung MRI (173).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (173).png,430,278,RGBA
train,cancer,Lung MRI (174).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (174).png,429,271,RGBA
train,cancer,Lung MRI (175).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (175).png,416,318,RGBA
train,cancer,Lung MRI (176).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (176).png,420,320,RGBA
train,cancer,Lung MRI (177).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (177).png,423,233,RGBA
train,cancer,Lung MRI (178).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (178).png,429,270,RGBA
train,cancer,Lung MRI (179).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (179).png,390,218,RGBA
train,cancer,Lung MRI (18).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (18).png,377,220,RGBA
train,cancer,Lung MRI (180).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (180).png,429,299,RGBA
train,cancer,Lung MRI (181).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (181).png,401,254,RGBA
train,cancer,Lung MRI (182).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (182).png,416,284,RGBA
train,cancer,Lung MRI (183).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (183).png,367,306,RGBA
train,cancer,Lung MRI (184).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (184).png,422,293,RGBA
train,cancer,Lung MRI (185).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (185).png,421,276,RGBA
train,cancer,Lung MRI (186).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (186).png,422,328,RGBA
train,cancer,Lung MRI (187).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (187).png,413,302,RGBA
train,cancer,Lung MRI (188).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (188).png,376,263,RGBA
train,cancer,Lung MRI (189).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (189).png,426,260,RGBA
train,cancer,Lung MRI (19).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (19).png,449,274,RGBA
train,cancer,Lung MRI (190).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (190).png,425,273,RGBA
train,cancer,Lung MRI (191).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (191).png,424,302,RGBA
train,cancer,Lung MRI (192).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (192).png,426,330,RGBA
train,cancer,Lung MRI (193).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (193).png,358,298,RGBA
train,cancer,Lung MRI (194).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (194).png,368,221,RGBA
train,cancer,Lung MRI (195).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (195).png,361,245,RGBA
train,cancer,Lung MRI (196).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (196).png,390,295,RGBA
train,cancer,Lung MRI (197).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (197).png,377,350,RGBA
train,cancer,Lung MRI (198).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (198).png,393,284,RGBA
train,cancer,Lung MRI (199).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (199).png,403,310,RGBA
train,cancer,Lung MRI (2).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (2).png,342,252,RGBA
train,cancer,Lung MRI (20).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (20).png,440,270,RGBA
train,cancer,Lung MRI (200).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (200).png,399,300,RGBA
train,cancer,Lung MRI (201).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (201).png,414,228,RGBA
train,cancer,Lung MRI (202).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (202).png,430,295,RGBA
train,cancer,Lung MRI (203).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (203).png,423,247,RGBA
train,cancer,Lung MRI (204).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (204).png,414,262,RGBA
train,cancer,Lung MRI (205).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (205).png,446,296,RGBA
train,cancer,Lung MRI (206).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (206).png,315,280,RGBA
train,cancer,Lung MRI (207).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (207).png,397,226,RGBA
train,cancer,Lung MRI (208).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (208).png,418,208,RGBA
train,cancer,Lung MRI (209).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (209).png,381,251,RGBA
train,cancer,Lung MRI (21).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (21).png,423,267,RGBA
train,cancer,Lung MRI (210).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (210).png,396,291,RGBA
train,cancer,Lung MRI (211).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (211).png,400,308,RGBA
train,cancer,Lung MRI (212).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (212).png,415,304,RGBA
train,cancer,Lung MRI (213).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (213).png,406,253,RGBA
train,cancer,Lung MRI (214).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (214).png,425,293,RGBA
train,cancer,Lung MRI (215).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (215).png,384,231,RGBA
train,cancer,Lung MRI (216).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (216).png,357,239,RGBA
train,cancer,Lung MRI (217).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (217).png,367,194,RGBA
train,cancer,Lung MRI (218).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (218).png,446,257,RGBA
train,cancer,Lung MRI (219).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (219).png,404,311,RGBA
train,cancer,Lung MRI (22).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (22).png,449,288,RGBA
train,cancer,Lung MRI (220).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (220).png,413,310,RGBA
train,cancer,Lung MRI (221).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (221).png,428,329,RGBA
train,cancer,Lung MRI (222).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (222).png,351,243,RGBA
train,cancer,Lung MRI (223).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (223).png,386,198,RGBA
train,cancer,Lung MRI (224).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (224).png,414,284,RGBA
train,cancer,Lung MRI (225).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (225).png,357,217,RGBA
train,cancer,Lung MRI (226).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (226).png,409,272,RGBA
train,cancer,Lung MRI (227).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (227).png,332,241,RGBA
train,cancer,Lung MRI (228).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (228).png,386,277,RGBA
train,cancer,Lung MRI (229).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (229).png,400,314,RGBA
train,cancer,Lung MRI (23).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (23).png,416,242,RGBA
train,cancer,Lung MRI (230).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (230).png,418,289,RGBA
train,cancer,Lung MRI (231).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (231).png,378,306,RGBA
train,cancer,Lung MRI (232).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (232).png,448,287,RGBA
train,cancer,Lung MRI (233).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (233).png,389,248,RGBA
train,cancer,Lung MRI (234).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (234).png,418,231,RGBA
train,cancer,Lung MRI (235).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (235).png,398,284,RGBA
train,cancer,Lung MRI (236).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (236).png,410,220,RGBA
train,cancer,Lung MRI (237).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (237).png,332,238,RGBA
train,cancer,Lung MRI (238).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (238).png,410,196,RGBA
train,cancer,Lung MRI (239).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (239).png,420,265,RGBA
train,cancer,Lung MRI (24).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (24).png,369,281,RGBA
train,cancer,Lung MRI (240).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (240).png,410,298,RGBA
train,cancer,Lung MRI (241).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (241).png,426,255,RGBA
train,cancer,Lung MRI (242).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (242).png,425,307,RGBA
train,cancer,Lung MRI (243).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (243).png,415,271,RGBA
train,cancer,Lung MRI (244).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (244).png,388,205,RGBA
train,cancer,Lung MRI (245).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (245).png,449,266,RGBA
train,cancer,Lung MRI (246).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (246).png,436,261,RGBA
train,cancer,Lung MRI (247).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (247).png,416,308,RGBA
train,cancer,Lung MRI (248).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (248).png,349,255,RGBA
train,cancer,Lung MRI (249).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (249).png,397,336,RGBA
train,cancer,Lung MRI (25).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (25).png,389,276,RGBA
train,cancer,Lung MRI (250).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (250).png,416,272,RGBA
train,cancer,Lung MRI (251).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (251).png,395,259,RGBA
train,cancer,Lung MRI (252).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (252).png,393,295,RGBA
train,cancer,Lung MRI (253).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (253).png,412,298,RGBA
train,cancer,Lung MRI (254).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (254).png,426,316,RGBA
train,cancer,Lung MRI (255).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (255).png,388,302,RGBA
train,cancer,Lung MRI (256).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (256).png,388,303,RGBA
train,cancer,Lung MRI (257).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (257).png,417,283,RGBA
train,cancer,Lung MRI (258).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (258).png,369,212,RGBA
train,cancer,Lung MRI (259).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (259).png,378,269,RGBA
train,cancer,Lung MRI (26).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (26).png,413,255,RGBA
train,cancer,Lung MRI (260).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (260).png,385,304,RGBA
train,cancer,Lung MRI (261).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (261).png,409,225,RGBA
train,cancer,Lung MRI (262).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (262).png,373,239,RGBA
train,cancer,Lung MRI (263).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (263).png,430,303,RGBA
train,cancer,Lung MRI (264).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (264).png,354,230,RGBA
train,cancer,Lung MRI (265).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (265).png,401,221,RGBA
train,cancer,Lung MRI (266).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (266).png,421,256,RGBA
train,cancer,Lung MRI (267).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (267).png,428,309,RGBA
train,cancer,Lung MRI (268).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (268).png,429,316,RGBA
train,cancer,Lung MRI (269).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (269).png,386,210,RGBA
train,cancer,Lung MRI (27).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (27).png,384,328,RGBA
train,cancer,Lung MRI (270).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (270).png,381,284,RGBA
train,cancer,Lung MRI (271).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (271).png,379,229,RGBA
train,cancer,Lung MRI (272).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (272).png,446,274,RGBA
train,cancer,Lung MRI (273).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (273).png,349,266,RGBA
train,cancer,Lung MRI (274).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (274).png,392,238,RGBA
train,cancer,Lung MRI (275).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (275).png,352,260,RGBA
train,cancer,Lung MRI (276).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (276).png,442,276,RGBA
train,cancer,Lung MRI (277).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (277).png,371,224,RGBA
train,cancer,Lung MRI (278).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (278).png,416,308,RGBA
train,cancer,Lung MRI (279).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (279).png,429,295,RGBA
train,cancer,Lung MRI (28).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (28).png,417,323,RGBA
train,cancer,Lung MRI (280).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (280).png,418,311,RGBA
train,cancer,Lung MRI (281).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (281).png,404,304,RGBA
train,cancer,Lung MRI (282).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (282).png,378,257,RGBA
train,cancer,Lung MRI (283).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (283).png,424,325,RGBA
train,cancer,Lung MRI (284).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (284).png,362,226,RGBA
train,cancer,Lung MRI (285).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (285).png,375,261,RGBA
train,cancer,Lung MRI (286).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (286).png,392,251,RGBA
train,cancer,Lung MRI (287).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (287).png,404,257,RGBA
train,cancer,Lung MRI (288).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (288).png,388,261,RGBA
train,cancer,Lung MRI (289).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (289).png,396,325,RGBA
train,cancer,Lung MRI (29).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (29).png,386,232,RGBA
train,cancer,Lung MRI (290).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (290).png,354,263,RGBA
train,cancer,Lung MRI (291).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (291).png,364,249,RGBA
train,cancer,Lung MRI (292).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (292).png,377,320,RGBA
train,cancer,Lung MRI (293).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (293).png,362,322,RGBA
train,cancer,Lung MRI (294).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (294).png,416,284,RGBA
train,cancer,Lung MRI (295).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (295).png,386,248,RGBA
train,cancer,Lung MRI (296).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (296).png,375,253,RGBA
train,cancer,Lung MRI (297).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (297).png,442,275,RGBA
train,cancer,Lung MRI (298).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (298).png,437,254,RGBA
train,cancer,Lung MRI (299).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (299).png,383,228,RGBA
train,cancer,Lung MRI (3).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (3).png,400,273,RGBA
train,cancer,Lung MRI (30).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (30).png,430,261,RGBA
train,cancer,Lung MRI (300).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (300).png,363,243,RGBA
train,cancer,Lung MRI (301).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (301).png,442,284,RGBA
train,cancer,Lung MRI (302).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (302).png,410,292,RGBA
train,cancer,Lung MRI (303).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (303).png,405,292,RGBA
train,cancer,Lung MRI (304).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (304).png,361,220,RGBA
train,cancer,Lung MRI (305).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (305).png,356,255,RGBA
train,cancer,Lung MRI (306).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (306).png,388,248,RGBA
train,cancer,Lung MRI (307).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (307).png,389,295,RGBA
train,cancer,Lung MRI (308).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (308).png,438,287,RGBA
train,cancer,Lung MRI (309).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (309).png,362,250,RGBA
train,cancer,Lung MRI (31).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (31).png,438,302,RGBA
train,cancer,Lung MRI (310).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (310).png,384,239,RGBA
train,cancer,Lung MRI (311).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (311).png,435,276,RGBA
train,cancer,Lung MRI (312).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (312).png,399,314,RGBA
train,cancer,Lung MRI (313).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (313).png,395,303,RGBA
train,cancer,Lung MRI (314).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (314).png,406,239,RGBA
train,cancer,Lung MRI (315).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (315).png,439,279,RGBA
train,cancer,Lung MRI (316).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (316).png,437,260,RGBA
train,cancer,Lung MRI (317).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (317).png,368,259,RGBA
train,cancer,Lung MRI (318).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (318).png,399,243,RGBA
train,cancer,Lung MRI (319).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (319).png,357,264,RGBA
train,cancer,Lung MRI (32).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (32).png,410,246,RGBA
train,cancer,Lung MRI (320).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (320).png,378,220,RGBA
train,cancer,Lung MRI (321).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (321).png,388,325,RGBA
train,cancer,Lung MRI (322).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (322).png,425,279,RGBA
train,cancer,Lung MRI (323).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (323).png,441,293,RGBA
train,cancer,Lung MRI (324).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (324).png,418,218,RGBA
train,cancer,Lung MRI (325).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (325).png,393,263,RGBA
train,cancer,Lung MRI (326).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (326).png,456,269,RGBA
train,cancer,Lung MRI (327).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (327).png,438,248,RGBA
train,cancer,Lung MRI (328).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (328).png,445,279,RGBA
train,cancer,Lung MRI (329).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (329).png,341,268,RGBA
train,cancer,Lung MRI (33).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (33).png,341,247,RGBA
train,cancer,Lung MRI (330).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (330).png,338,243,RGBA
train,cancer,Lung MRI (331).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (331).png,428,288,RGBA
train,cancer,Lung MRI (332).png,.png,..\dataset\lung_cancer_MRI_dataset\train\cancer\Lung MRI (332).png,444,271,RGBA
