path,source_dataset,raw_folder,filename,canonical_label,subtype,is_labeled,is_synthetic_source,corrupt,width,height,aspect_ratio,phash,phash_int,ahash,md5,case_key,group_root,group_id,group_size,label_conflict,group_sources,cross_dataset_duplicate,matches_real_pool_md5,matches_real_pool_phash
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000126 (6).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000126 (6).png,Malignant,Adenocarcinoma,True,False,False,460,355,1.296,919b1ee46e8e383a,10492013723345893434,1c3e5e5a5a7a3c00,10730cb30ac86979ea5af379a505c88e,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000126,254.0,64,12,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000127 (5).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000127 (5).png,Malignant,Adenocarcinoma,True,False,False,487,301,1.618,d19b0ec67ccc7039,15103682020977176633,1c3c5e5a5e7e3c00,90b7f32392be8ba830c1c87ad43068e0,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000127,135.0,35,20,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000128 (5).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000128 (5).png,Malignant,Adenocarcinoma,True,False,False,456,329,1.386,81c85e172979c5ed,9351828079807940077,003c7ecb7b7e0000,ab9b7b8ce65781ee150bff5b13e437dc,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000128,136.0,36,12,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000129 (5).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000129 (5).png,Malignant,Adenocarcinoma,True,False,False,475,347,1.369,c0d91a866ddb3c3c,13896167289899400252,387cdefa5a7e3c00,782359d8de83d20bdb85231f35633736,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000129,258.0,65,16,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000129.png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000129.png,Malignant,Adenocarcinoma,True,False,False,471,279,1.688,91e56ece391d6431,10512930737166836785,103c7e7e7e7e3c00,46612e7b3ab37fbdd4f826cb18e6830a,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000129,258.0,65,16,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000130 (6).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000130 (6).png,Malignant,Adenocarcinoma,True,False,False,447,294,1.52,81c07e17056d6f8f,9349611463761555343,20feff7f7e000000,738a9f75c9d65092f483243fdd10e5c2,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000130,260.0,66,12,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000131 (2).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000131 (2).png,Malignant,Adenocarcinoma,True,False,False,483,362,1.334,95a26e6f689a2999,10782301882653747609,003e7e7e7e3e3c00,321d3c24b345bba95e0567fc9ecc4e97,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000131,44.0,5,16,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000132 (2).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000132 (2).png,Malignant,Adenocarcinoma,True,False,False,490,303,1.617,c06f2ff43093c69c,13866354503530563228,003c7c7e7e7c3c00,c9275f6d759e1e7e4919183629ce1c27,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000132,45.0,6,20,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000132 (7).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000132 (7).png,Malignant,Adenocarcinoma,True,False,False,489,342,1.43,d1d13f8e26ce6c28,15118935303828433960,1c7c7e7e7e7e3c00,7139953f1d4cd382dec5fa6ac089bfa7,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000132,45.0,6,20,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000132 (8).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000132 (8).png,Malignant,Adenocarcinoma,True,False,False,444,346,1.283,91995e077a9a393a,10491520193150990650,1c3e5f5b4b6a3e00,d75fd6633b8df240d7ee0d2285e43ec1,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000132,45.0,6,20,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000132.png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000132.png,Malignant,Adenocarcinoma,True,False,False,432,277,1.56,d0f12fc22c4f7839,15055867540289845305,307e5e5e5e7c3c00,7d509cbb7b36062db000129830041589,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000132,45.0,6,20,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000133 (2).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000133 (2).png,Malignant,Adenocarcinoma,True,False,False,466,329,1.416,d0f14a062fcf3c3c,15055896419708648508,307cde7a5a5e3c00,c968753cdf7cce6cc3139a4605d922a5,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000133,49.0,7,44,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000133 (4).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000133 (4).png,Malignant,Adenocarcinoma,True,False,False,478,359,1.331,91a16e4e6c3a3f31,10493789889852227377,307e4e5e7e3e1800,2d534482c81f301cd72de76b9f78e117,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000133,49.0,7,44,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000134 (2).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000134 (2).png,Malignant,Adenocarcinoma,True,False,False,465,322,1.444,c1c15a166fce2c6d,13961539372236811373,386e7e7b7a5e3c00,7e7188dcedfa80b0cb05dc7ed40f657c,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000134,51.0,8,16,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000134 (9).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000134 (9).png,Malignant,Adenocarcinoma,True,False,False,450,329,1.368,81a95e97389a7969,9343102905539524969,1c7e5b5b4b7e3c00,c068e6ab3aa440f0924995416d7814f2,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000134,51.0,8,16,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000134.png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000134.png,Malignant,Adenocarcinoma,True,False,False,429,285,1.505,d0f12bda3d6d3031,15055863245609709617,007c5e5a5e7e3c00,cf4b1eec12198a5e72d5211a22edf2f5,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000134,51.0,8,16,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000135 (5).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000135 (5).png,Malignant,Adenocarcinoma,True,False,False,477,318,1.5,d11b2fe47c8c3133,15067689636686737715,083c5e5a5e7e3c00,c0f70f8b2ea0da7db1cc5de3ab2ba642,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000135,266.0,67,12,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000136 (2).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000136 (2).png,Malignant,Adenocarcinoma,True,False,False,442,322,1.373,93137e6464cd31b3,10597953317785907635,003c7e7e7e7e3c00,2f103d16e6b0efbfa2d74a930a523b07,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000136,55.0,9,16,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000136 (8).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000136 (8).png,Malignant,Adenocarcinoma,True,False,False,475,394,1.206,d1d90e86b979d464,15121133195673326692,183c5adbfe7e0000,ed41d025836b46b066e67b25189262ac,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000136,55.0,9,16,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000137 (2).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000137 (2).png,Malignant,Adenocarcinoma,True,False,False,417,322,1.295,c06b2f76754c38b1,13865228063610779825,003c7c7e7e7c3c00,ffe0a4ff588baa01a103a69593d1f6e5,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000137,57.0,10,24,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000137 (4).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000137 (4).png,Malignant,Adenocarcinoma,True,False,False,494,349,1.415,85c56e1e65691ae5,9639231654285875941,003e7e6f7e3c0000,c32747bc1564f048f782df300d038969,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000137,57.0,10,24,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000137 (8).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000137 (8).png,Malignant,Adenocarcinoma,True,False,False,498,402,1.239,81893e96e86ece39,9334060520567655993,1c3e7a7b7b3e0000,8ba303009d5790be2708bcf0f251c249,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000137,57.0,10,24,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000138 (6).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000138 (6).png,Malignant,Adenocarcinoma,True,False,False,475,331,1.435,c4dc1b832d397d64,14185243176523627876,007cdadb7a7e0000,6856182be440dd6fa366a2b1f19ec1e5,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000138,60.0,11,12,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000138 (9).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000138 (9).png,Malignant,Adenocarcinoma,True,False,False,424,373,1.137,949a4b643fcb6c32,10707953957965884466,1c7e5eded65a7c00,6f0be5f0d15cb1286ef9736133d8c41b,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000138,60.0,11,12,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000139 (5).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000139 (5).png,Malignant,Adenocarcinoma,True,False,False,482,314,1.535,916e0eb179cd6127,10479329538353226023,003c7e5a5e7e3c00,ff74090e6446f8cc8c40f5f66b4a9a3d,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000139,272.0,68,32,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000139 (6).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000139 (6).png,Malignant,Adenocarcinoma,True,False,False,498,362,1.376,90b16f6e3c9a31c9,10426237131593232841,003c7e5e5e7c3c00,f9c87c8535e8f01c4c52cdfc4ea9a363,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000139,272.0,68,32,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000139 (8).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000139 (8).png,Malignant,Adenocarcinoma,True,False,False,470,319,1.473,81915ed6696a7669,9336347777500345961,107e7a6b6a7e3800,4ecfa71e7b6fd0d2d0719e17efb723bf,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000139,272.0,68,32,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000139 (9).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000139 (9).png,Malignant,Adenocarcinoma,True,False,False,485,331,1.465,855a1e9679736564,9609026386579907940,083c7a6a7b7e3c00,98ed2a8f13616cfcc60944de40179fd1,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000139,272.0,68,32,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000139.png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000139.png,Malignant,Adenocarcinoma,True,False,False,501,273,1.835,d0d52fcb3c0d6c31,15047986279860759601,387c7e7e7e7c3c00,c9a1f2caf9678ae2ae726da28d130b0a,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000139,272.0,68,32,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000140.png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000140.png,Malignant,Adenocarcinoma,True,False,False,456,315,1.448,d46d3f90e893d624,15306960600112027172,00007e7e7e7e2400,3defa64c73cd052489155781a3a40526,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000140,67.0,12,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000141 (2).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000141 (2).png,Malignant,Adenocarcinoma,True,False,False,491,328,1.497,85807a5f6e8a2d6e,9619823354358410606,307e7f7f3e3e3c00,f4a3d001d7108e4d8b350c32f75c52e6,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000141,275.0,69,16,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000142.png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000142.png,Malignant,Adenocarcinoma,True,False,False,402,282,1.426,d0f16b462c0b7c3d,15055932978407111741,007ede5e5a7e3c00,2bdda3a4b088e20fb174ac249d89d3c3,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000142,277.0,70,12,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000143 (5).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000143 (5).png,Malignant,Adenocarcinoma,True,False,False,438,319,1.373,d5660ab93de46493,15376989768426742931,003c76dadafe7c00,b80f8e6fc7c7c3a02d97a9d9ee50c23b,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000143,70.0,13,12,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000143 (6).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000143 (6).png,Malignant,Adenocarcinoma,True,False,False,476,356,1.337,85a17a5e75399a85,9629112024407054981,00767f7f7e3c0000,e317600261e79c99a3b7ceec1a4eb5e8,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000143,70.0,13,12,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\adenocarcinoma\000144 (2).png,Chest CT-Scan images Dataset (Mohamed Hany),test/adenocarcinoma,000144 (2).png,Malignant,Adenocarcinoma,True,False,False,499,320,1.559,85e17e5e69383c31,9647130820761631793,003e7f6b2a3e1c00,860129c9896815c8d568325fe6d54a4e,Chest CT-Scan images Dataset (Mohamed Hany)|test/adenocarcinoma::000144,72.0,14,12,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),True,,
