path,source_dataset,raw_folder,filename,canonical_label,subtype,is_labeled,is_synthetic_source,corrupt,width,height,aspect_ratio,phash,phash_int,ahash,md5,case_key,group_root,group_id,group_size,label_conflict,group_sources,cross_dataset_duplicate
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\normal\6.png,Chest CT-Scan images Dataset (Mohamed Hany),test/normal,6.png,Normal,Normal,True,False,False,800,552,1.449,91934e666d993ca6,10489814158908406950,103c5e5e4a5a3c18,c5b028c8ce7837ec365dfd4606eea527,Chest CT-Scan images Dataset (Mohamed Hany)|test/normal::6,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\normal\7 (2) - Copy.png,Chest CT-Scan images Dataset (Mohamed Hany),test/normal,7 (2) - Copy.png,Normal,Normal,True,False,False,940,627,1.499,d13b06746f983c1b,15076651274711088155,3c7e5a5a5a5a7e3c,be891546a445986a881ba74696f8a492,Chest CT-Scan images Dataset (Mohamed Hany)|test/normal::7,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\normal\7 (2).png,Chest CT-Scan images Dataset (Mohamed Hany),test/normal,7 (2).png,Normal,Normal,True,False,False,940,627,1.499,d13b06746f983c1b,15076651274711088155,3c7e5a5a5a5a7e3c,be891546a445986a881ba74696f8a492,Chest CT-Scan images Dataset (Mohamed Hany)|test/normal::7,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\normal\7 - Copy (2) - Copy.png,Chest CT-Scan images Dataset (Mohamed Hany),test/normal,7 - Copy (2) - Copy.png,Normal,Normal,True,False,False,731,555,1.317,9913056f579c5e92,11030165888129851026,3e489d998989db7c,81a47ae233d917ad8fa9d66c9f4ba1bd,Chest CT-Scan images Dataset (Mohamed Hany)|test/normal::7,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\normal\7 - Copy (2).png,Chest CT-Scan images Dataset (Mohamed Hany),test/normal,7 - Copy (2).png,Normal,Normal,True,False,False,731,555,1.317,9913056f579c5e92,11030165888129851026,3e489d998989db7c,81a47ae233d917ad8fa9d66c9f4ba1bd,Chest CT-Scan images Dataset (Mohamed Hany)|test/normal::7,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\normal\7 - Copy (3).png,Chest CT-Scan images Dataset (Mohamed Hany),test/normal,7 - Copy (3).png,Normal,Normal,True,False,False,940,627,1.499,d13b06746f983c1b,15076651274711088155,3c7e5a5a5a5a7e3c,be891546a445986a881ba74696f8a492,Chest CT-Scan images Dataset (Mohamed Hany)|test/normal::7,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\normal\7 - Copy - Copy.png,Chest CT-Scan images Dataset (Mohamed Hany),test/normal,7 - Copy - Copy.png,Normal,Normal,True,False,False,731,555,1.317,9913056f579c5e92,11030165888129851026,3e489d998989db7c,81a47ae233d917ad8fa9d66c9f4ba1bd,Chest CT-Scan images Dataset (Mohamed Hany)|test/normal::7,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\normal\7 - Copy.png,Chest CT-Scan images Dataset (Mohamed Hany),test/normal,7 - Copy.png,Normal,Normal,True,False,False,731,555,1.317,9913056f579c5e92,11030165888129851026,3e489d998989db7c,81a47ae233d917ad8fa9d66c9f4ba1bd,Chest CT-Scan images Dataset (Mohamed Hany)|test/normal::7,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\normal\7.png,Chest CT-Scan images Dataset (Mohamed Hany),test/normal,7.png,Normal,Normal,True,False,False,940,627,1.499,d13b06746f983c1b,15076651274711088155,3c7e5a5a5a5a7e3c,be891546a445986a881ba74696f8a492,Chest CT-Scan images Dataset (Mohamed Hany)|test/normal::7,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\normal\8 (2) - Copy.png,Chest CT-Scan images Dataset (Mohamed Hany),test/normal,8 (2) - Copy.png,Normal,Normal,True,False,False,800,577,1.386,9812c569c7cec6ae,10958037901460293294,3c1c9d1c1889997e,ce93bacfa74548a4966d093038f44edd,Chest CT-Scan images Dataset (Mohamed Hany)|test/normal::8,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\normal\8 (2).png,Chest CT-Scan images Dataset (Mohamed Hany),test/normal,8 (2).png,Normal,Normal,True,False,False,800,577,1.386,9812c569c7cec6ae,10958037901460293294,3c1c9d1c1889997e,ce93bacfa74548a4966d093038f44edd,Chest CT-Scan images Dataset (Mohamed Hany)|test/normal::8,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\normal\8 - Copy (2) - Copy.png,Chest CT-Scan images Dataset (Mohamed Hany),test/normal,8 - Copy (2) - Copy.png,Normal,Normal,True,False,False,800,577,1.386,9912c569c3cec6ae,11030095495431112366,3c1c9d1c1989997e,168fde108ec12eed2d36a98e899500f4,Chest CT-Scan images Dataset (Mohamed Hany)|test/normal::8,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\normal\8 - Copy (2).png,Chest CT-Scan images Dataset (Mohamed Hany),test/normal,8 - Copy (2).png,Normal,Normal,True,False,False,800,577,1.386,9912c569c3cec6ae,11030095495431112366,3c1c9d1c1989997e,168fde108ec12eed2d36a98e899500f4,Chest CT-Scan images Dataset (Mohamed Hany)|test/normal::8,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\normal\8 - Copy (3).png,Chest CT-Scan images Dataset (Mohamed Hany),test/normal,8 - Copy (3).png,Normal,Normal,True,False,False,800,577,1.386,9812c569c7cec6ae,10958037901460293294,3c1c9d1c1889997e,891f23f1a6dac051a6de34371a00a398,Chest CT-Scan images Dataset (Mohamed Hany)|test/normal::8,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\normal\8 - Copy - Copy.png,Chest CT-Scan images Dataset (Mohamed Hany),test/normal,8 - Copy - Copy.png,Normal,Normal,True,False,False,800,577,1.386,9912c569c3cec6ae,11030095495431112366,3c1c9d1c1989997e,168fde108ec12eed2d36a98e899500f4,Chest CT-Scan images Dataset (Mohamed Hany)|test/normal::8,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\normal\8 - Copy.png,Chest CT-Scan images Dataset (Mohamed Hany),test/normal,8 - Copy.png,Normal,Normal,True,False,False,800,577,1.386,9912c569c3cec6ae,11030095495431112366,3c1c9d1c1989997e,168fde108ec12eed2d36a98e899500f4,Chest CT-Scan images Dataset (Mohamed Hany)|test/normal::8,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\test\normal\8.png,Chest CT-Scan images Dataset (Mohamed Hany),test/normal,8.png,Normal,Normal,True,False,False,800,577,1.386,9812c569c7cec6ae,10958037901460293294,3c1c9d1c1889997e,891f23f1a6dac051a6de34371a00a398,Chest CT-Scan images Dataset (Mohamed Hany)|test/normal::8,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\train\normal\10 (2) - Copy.png,Chest CT-Scan images Dataset (Mohamed Hany),train/normal,10 (2) - Copy.png,Normal,Normal,True,False,False,371,251,1.478,d10757396a386dd4,15062103382870748628,047e72dbdbdb7e74,5f468089b5597b4873412a1562d1c830,Chest CT-Scan images Dataset (Mohamed Hany)|train/normal::10,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\train\normal\10 (2).png,Chest CT-Scan images Dataset (Mohamed Hany),train/normal,10 (2).png,Normal,Normal,True,False,False,371,251,1.478,d10757396a386dd4,15062103382870748628,047e72dbdbdb7e74,5f468089b5597b4873412a1562d1c830,Chest CT-Scan images Dataset (Mohamed Hany)|train/normal::10,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\train\normal\10 - Copy (2) - Copy.png,Chest CT-Scan images Dataset (Mohamed Hany),train/normal,10 - Copy (2) - Copy.png,Normal,Normal,True,False,False,371,251,1.478,c107573b6a386dd4,13909181886853836244,007e72d3dbcb7e74,60649ff70c9ea03e0ab227620379026f,Chest CT-Scan images Dataset (Mohamed Hany)|train/normal::10,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\train\normal\10 - Copy (2).png,Chest CT-Scan images Dataset (Mohamed Hany),train/normal,10 - Copy (2).png,Normal,Normal,True,False,False,371,251,1.478,c107573b6a386dd4,13909181886853836244,007e72d3dbcb7e74,60649ff70c9ea03e0ab227620379026f,Chest CT-Scan images Dataset (Mohamed Hany)|train/normal::10,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\train\normal\10 - Copy (3).png,Chest CT-Scan images Dataset (Mohamed Hany),train/normal,10 - Copy (3).png,Normal,Normal,True,False,False,371,251,1.478,d107533b6a386dd4,15062098993414172116,047e72d3dbcb7e74,6d22297f0784fb1a73b92a772fbddd26,Chest CT-Scan images Dataset (Mohamed Hany)|train/normal::10,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\train\normal\10 - Copy - Copy.png,Chest CT-Scan images Dataset (Mohamed Hany),train/normal,10 - Copy - Copy.png,Normal,Normal,True,False,False,371,251,1.478,d107533b6a386dd4,15062098993414172116,047e72d3dbcb7e74,fc2e5247b58037186b2bd164431e9ac3,Chest CT-Scan images Dataset (Mohamed Hany)|train/normal::10,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\train\normal\10 - Copy.png,Chest CT-Scan images Dataset (Mohamed Hany),train/normal,10 - Copy.png,Normal,Normal,True,False,False,371,251,1.478,d107533b6a386dd4,15062098993414172116,047e72d3dbcb7e74,fc2e5247b58037186b2bd164431e9ac3,Chest CT-Scan images Dataset (Mohamed Hany)|train/normal::10,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\train\normal\10.png,Chest CT-Scan images Dataset (Mohamed Hany),train/normal,10.png,Normal,Normal,True,False,False,371,251,1.478,d107533b6a386dd4,15062098993414172116,047e72d3dbcb7e74,6d22297f0784fb1a73b92a772fbddd26,Chest CT-Scan images Dataset (Mohamed Hany)|train/normal::10,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\train\normal\11 (2) - Copy.png,Chest CT-Scan images Dataset (Mohamed Hany),train/normal,11 (2) - Copy.png,Normal,Normal,True,False,False,440,345,1.275,9b12456d47a67e92,11174069961115467410,3c189d9d8999ff3c,90ccb4073ded5177d7b9dac7158b928d,Chest CT-Scan images Dataset (Mohamed Hany)|train/normal::11,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\train\normal\11 (2).png,Chest CT-Scan images Dataset (Mohamed Hany),train/normal,11 (2).png,Normal,Normal,True,False,False,440,345,1.275,9b12456d47a67e92,11174069961115467410,3c189d9d8999ff3c,90ccb4073ded5177d7b9dac7158b928d,Chest CT-Scan images Dataset (Mohamed Hany)|train/normal::11,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\train\normal\11 - Copy (2) - Copy.png,Chest CT-Scan images Dataset (Mohamed Hany),train/normal,11 - Copy (2) - Copy.png,Normal,Normal,True,False,False,441,341,1.293,9b12c56d47863e96,11174210698601709206,3c589d9d8999df3c,f967f52c691519d8ffa26d90ac9dc198,Chest CT-Scan images Dataset (Mohamed Hany)|train/normal::11,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\train\normal\11 - Copy (2).png,Chest CT-Scan images Dataset (Mohamed Hany),train/normal,11 - Copy (2).png,Normal,Normal,True,False,False,441,341,1.293,9b12c56d47863e96,11174210698601709206,3c589d9d8999df3c,f967f52c691519d8ffa26d90ac9dc198,Chest CT-Scan images Dataset (Mohamed Hany)|train/normal::11,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\train\normal\11 - Copy (3).png,Chest CT-Scan images Dataset (Mohamed Hany),train/normal,11 - Copy (3).png,Normal,Normal,True,False,False,440,345,1.275,9b12456d47a67e92,11174069961115467410,3c189d9d8999ff3c,2ecce925c81a3efc3d4a964ca57ff650,Chest CT-Scan images Dataset (Mohamed Hany)|train/normal::11,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\train\normal\11 - Copy - Copy.png,Chest CT-Scan images Dataset (Mohamed Hany),train/normal,11 - Copy - Copy.png,Normal,Normal,True,False,False,441,341,1.293,9b12c56d47863e96,11174210698601709206,3c589d9d8999df3c,33b01950ff19a2e0fee00ef3670cb01f,Chest CT-Scan images Dataset (Mohamed Hany)|train/normal::11,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Chest CT-Scan images Dataset (Mohamed Hany)\train\normal\11 - Copy.png,Chest CT-Scan images Dataset (Mohamed Hany),train/normal,11 - Copy.png,Normal,Normal,True,False,False,441,341,1.293,9b12c56d47863e96,11174210698601709206,3c589d9d8999df3c,33b01950ff19a2e0fee00ef3670cb01f,Chest CT-Scan images Dataset (Mohamed Hany)|train/normal::11,179,53,2017,False,CT Scan Images for Lung Cancer (Dishan rathi20)|CT Scan Images of Lung Cancer Patients.(MD. NAFEES IMTIAZ)|Chest CT-Scan images Dataset (Mohamed Hany)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
